,name,stars,review,price,note,open_time,restautant_type,address
36,Gia Restaurant,4.6,(90),None,"['Dine-in', 'Takeout', 'Delivery']","['Closed', ' ⋅ Opens 6\u202fPM']",Fine Dining,61 P. Văn Miếu
37,QUÁN NHÀ MÌNH,5.0,(1),None,"['Dine-in', 'Drive-through', 'No-contact delivery']","['Open', ' ⋅ Closes 8\u202fPM']",Takeout Restaurant,KIOT 21 cổng sau đại học thủy lợi
38,Thu Huong,None,None,None,['Dine-in'],[],None,None
39,Quán Cơm Văn Phòng,None,None,None,"['Dine-in', 'Takeout']",[],None,None
40,What the B Restaurant,4.6,(27),None,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 9:30\u202fPM']",Asian,23 P. Ngô Tất Tố
41,Cafe Liberty,4.0,(1),None,['Dine-in'],[],None,None
42,",mộc",None,None,None,"['Dine-in', 'Takeout']",[],None,None
43,Chic Restaurant,4.3,(6),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Restaurant,"2RHP+GV6, P. Nguyễn Khuyến"
44,Quán Vịt 88,None,None,None,"['Dine-in', 'Takeout']",[],None,None
45,Phở Thanh Hoa,4.0,(59),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 6\u202fAM Sat']",Pho,47 P. Văn Miếu
46,Vuong Khang Restaurant,None,None,None,"['Dine-in', 'Takeout']",[],None,None
47,37 Hồ Ba Mẫu,None,None,None,['Dine-in'],['Open 24 hours'],Restaurant,Hồ Ba Mẫu
48,Tiệm ăn Góc Sì Gòn,4.9,(31),None,"['Dine-in', 'Takeout', 'Delivery']","['Closed', ' ⋅ Opens 5:30\u202fPM']",Family-friendly,6 P. Cát Linh
49,Hường Ốc,4.1,(233),None,"['Dine-in', 'Takeout', 'Delivery']","['Open', ' ⋅ Closes 11\u202fPM']",Seafood,33 P. An Trạch
50,Windmill Brewery,4.0,(98),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Open', ' ⋅ Closes 10\u202fPM']",Restaurant,31 P. Đặng Trần Côn
51,Caballo Wine Club - Thông Phong,4.3,(47),None,['Dine-in'],"['Open', ' ⋅ Closes 12\u202fAM']",Restaurant,23 Ng. Thông Phong
52,Café Thiện Tâm,5.0,(2),None,['Dine-in'],[],None,None
53,Cafe Tre Việt,None,None,None,['Dine-in'],[],None,None
54,Hà Diệp Quán,5.0,(1),None,"['Dine-in', 'Takeout']",[],None,None
55,559 Restaurant Ba Vi,4.3,(263),None,"['Dine-in', 'Curbside pickup', 'No-contact delivery']","['Open', ' ⋅ Closes 9\u202fPM']",None,None
56,Quán 559,4.2,(34),None,"['Dine-in', 'Takeout']",['Open 24 hours'],Restaurant,"3CX2+2R7, Vườn Quốc Gia"
