,name,stars,review,price,note,open_time,restautant_type,address
17,Burger King,4.3,(178),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Open', ' ⋅ Closes 10\u202fPM']",Fast Food,số 99 P.Trung Hòa
18,Coffee Phố Đêm,4.5,(19),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 11:30\u202fPM']",Restaurant,"8, Thôn Yên Xá, Xã Tân Triều, Huyện Thanh Trì, Thành Phố Hà Nội"
19,Quán Sơn béo bánh tráng cuốn thịt heo,None,None,None,"['Dine-in', 'Takeout']",[],None,None
20,Nhà Hàng Trường Xuân,4.1,(44),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 11\u202fPM']",Restaurant,Dốc QL21B
21,Cửa hàng tạp hoa_thức ăn gia súc Thành Bích,None,None,None,['Dine-in'],['Open 24 hours'],Restaurant,"QP5Q+5JG, Thôn"
22,Quán Công Lợi,None,None,None,"['Dine-in', 'Drive-through', 'No-contact delivery']",[],None,None
23,Quán Ăn Thanh Thủy 52,5.0,(1),None,"['Dine-in', 'Takeout']",[],None,None
24,Quán Bia Trần Thanh,5.0,(1),None,"['Dine-in', 'Takeout']",[],None,None
25,Nhà Hàng Thu Hà,5.0,(1),None,"['Dine-in', 'Takeout']",[],None,None
26,Bia Hơi Huấn Đà,4.6,(11),None,"['No dine-in', 'No takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Restaurant,Thôn Đống Vũ
27,Gỏi cá Quan Sơn,5.0,(2),None,"['Dine-in', 'Takeout']",[],None,None
28,Nhà Hàng Châu Lan,4.3,(25),None,"['Dine-in', 'Drive-through', 'No-contact delivery']",['Open 24 hours'],Restaurant,36 Cầu Thanh Ấm
29,Bún Bò Huế A Thắng,None,None,None,[],"['Closed', ' ⋅ Opens 5\u202fAM Sat']",Family-friendly,128 Đ. Lê Lợi
30,Nhà Hàng 286 Thắng Cố Ngựa,3.9,(9),None,"['Dine-in', 'Takeout']",['Open 24 hours'],Restaurant,QQ68+PF7
31,Vườn Ăn Lá Cọ,3.6,(26),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Restaurant,118 Nguyễn Thượng Hiền
32,Nhà Hàng 168,4.5,(20),None,"['Dine-in', 'Takeout', 'No-contact delivery']",['Open 24 hours'],None,None
33,Bia Thanh Ánh,3.9,(7),None,"['Dine-in', 'Takeout']",[],None,None
34,Mộc 89 Bbq,None,None,None,"['Dine-in', 'Takeout']",[],None,None
35,Thế Năng Quán,None,None,None,"['Dine-in', 'Takeout']",[],None,None
36,Nhà Hàng Toàn Thắng,4.4,(22),None,"['Dine-in', 'Takeout']",['Open 24 hours'],Restaurant,QQGM+H5C
37,Nhà hàng Thành Sáu,4.7,(6),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 4:30\u202fAM Sat']",Gastropub,28 QL21B
38,Việt Soup,None,None,None,"['Dine-in', 'Takeout']",[],None,None
39,Ăn Sáng Lương Thực,5.0,(2),None,"['Dine-in', 'Takeout']",[],None,None
