,name,stars,review,price,note,open_time,restautant_type,address
19,Cháu vịt.hồng Diễm,4.3,(7),None,"['Dine-in', 'Takeout']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 1\u202fPM Fri']",Bistro,175 Phú Hiệp
20,Bò Tơ Tính,5.0,(1),None,['Dine-in'],"['Closed', ' ⋅ Opens 10\u202fAM Fri']",Bistro,4FHH+RXM
21,Nhà Hàng Phú Mỹ,5.0,(2),None,['Dine-in'],"['Closed', ' ⋅ Opens 7\u202fAM Fri']",Restaurant,"4FX6+HM5, Đ. Tỉnh Lộ 15"
22,Quán Ăn Hồng Thắm,5.0,(4),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 9\u202fAM Fri']",Bistro,Trung Lập
23,Nhà hàng Bến Dược Củ Chi,3.2,(62),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 6\u202fAM Fri']",Restaurant,"4FX5+CFG, Đường Không Tên"
24,Điểm dừng chân Phú Mỹ Hưng củ chi,3.9,(39),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 7\u202fAM Fri']",Restaurant,1925 Đ. Tỉnh Lộ 15
25,Ẩm thực Minh Quân,4.4,(5),None,"['Dine-in', 'Takeout', 'Delivery']","['Closed', ' ⋅ Opens 8\u202fAM Fri']",Restaurant,"4FX6+9QR, Đ. Tỉnh Lộ 15"
26,Quán Ăn Thanh Hùng,4.5,(2),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 6\u202fAM Fri']",Restaurant,1957 Đ. Tỉnh Lộ 15
27,Quán Ăn Công Danh,4.5,(8),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 7\u202fAM Fri']",Restaurant,"4FQF+6JP, Đ. Tỉnh Lộ 15"
28,Quán Cô Hai,3.3,(4),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 8\u202fAM Fri']",Restaurant,"4FMG+GQJ, Đ. Tỉnh Lộ 15"
29,Bò tơ Trường Lạc,4.1,(334),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 9\u202fAM Fri']",Restaurant,Tổ 1 Trung Lập
30,Cháu vịt.hồng Diễm,4.3,(7),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 1\u202fPM Fri']",Bistro,175 Phú Hiệp
